basin,16,32,64,128,256,512
1139000,0.656704158,0.644635379,0.641348153,0.643850565,0.625693738,0.648125678
1350080,0.496802628,0.510919094,0.517224342,0.504396677,0.503084451,0.511171073
3140000,0.380681694,0.378732622,0.375676274,0.380352616,0.390181601,0.376803279
4105700,0.737613738,0.765931308,0.781455338,0.777254447,0.828379676,0.807736337
4196800,0.690523833,0.684405178,0.677474409,0.666415304,0.671144485,0.67521134
8109700,0.543141633,0.537098169,0.510369837,0.509257853,0.523022175,0.511340588
8175000,0.492657185,0.500221819,0.50791952,0.520867646,0.508309364,0.512722582
9210500,0.966228504,0.93939447,0.958249565,0.946263772,0.956150305,0.966463871
10336645,0.851042822,0.835791036,0.790863156,0.839109048,0.801719517,0.827343032
12010000,0.60930714,0.581572413,0.58896625,0.604047686,0.585869163,0.5994578
,0.642470333,0.637870149,0.634954685,0.639181561,0.639355448,0.643637558
