531,No Reset,No Reset,Reset,Transformer Encoder,LSTM
266,0.569092333,50.09416196,0.550283343,0.699232072,0.701852083
267,0.571079969,50.28248588,0.550832152,0.699869931,0.701857984
268,0.573385268,50.47080979,0.550846845,0.703274757,0.701901227
269,0.575560272,50.65913371,0.550974697,0.70328933,0.703183055
270,0.577201992,50.84745763,0.55170396,0.703500479,0.703400344
271,0.578104585,51.03578154,0.554017156,0.703836024,0.703445107
272,0.578639209,51.22410546,0.556014508,0.704548299,0.703583688
273,0.579702824,51.41242938,0.558016092,0.705794513,0.703793049
274,0.581452042,51.6007533,0.558214873,0.706054002,0.703926265
275,0.582359374,51.78907721,0.559008092,0.706054658,0.704711229
276,0.582421511,51.97740113,0.559035897,0.706227243,0.704827279
277,0.583565086,52.16572505,0.55915013,0.706579149,0.704938203
278,0.584795028,52.35404896,0.560194254,0.706669241,0.705485463
279,0.584973365,52.54237288,0.5608657,0.706901282,0.70553267
280,0.587036341,52.7306968,0.563145429,0.706947416,0.705535442
281,0.587213397,52.91902072,0.566491008,0.707658082,0.706633836
282,0.589303821,53.10734463,0.567156166,0.70838353,0.706864864
283,0.589864969,53.29566855,0.567244291,0.708883971,0.708967149
284,0.591937691,53.48399247,0.567406535,0.709326237,0.709333986
285,0.592088461,53.67231638,0.568935663,0.709665626,0.709640473
286,0.59322831,53.8606403,0.569851041,0.710143089,0.709664315
287,0.595087737,54.04896422,0.571610272,0.710947722,0.710112274
288,0.595258951,54.23728814,0.57390061,0.711139411,0.710694194
289,0.596189976,54.42561205,0.57419306,0.711313039,0.710698962
290,0.597341597,54.61393597,0.574827939,0.711525232,0.710723817
291,0.598425537,54.80225989,0.577643245,0.711636484,0.711233228
292,0.598870426,54.9905838,0.578030586,0.711809009,0.712026358
293,0.599776745,55.17890772,0.578484029,0.711841851,0.712459743
294,0.600740433,55.36723164,0.578842193,0.712494761,0.714356363
295,0.600969672,55.55555556,0.580494314,0.712652862,0.714642912
296,0.601406544,55.74387947,0.58209309,0.713832766,0.714774281
297,0.602163136,55.93220339,0.582151681,0.713921726,0.714820385
298,0.602202147,56.12052731,0.586490661,0.714749187,0.714958787
299,0.602549404,56.30885122,0.587146878,0.714955509,0.715075493
300,0.605415583,56.49717514,0.588447869,0.715391099,0.715191603
301,0.607003212,56.68549906,0.589544743,0.715963781,0.715791702
302,0.607311308,56.87382298,0.589707702,0.716008931,0.716510028
303,0.60748902,57.06214689,0.594046295,0.71637401,0.716815114
304,0.608135432,57.25047081,0.594982266,0.717075258,0.71722281
305,0.608655483,57.43879473,0.597138524,0.717544794,0.717821598
306,0.609430134,57.62711864,0.597910136,0.718838751,0.717880905
307,0.609701097,57.81544256,0.602419585,0.719513744,0.717985779
308,0.612380356,58.00376648,0.602559656,0.720146775,0.718138009
309,0.617492199,58.1920904,0.606560856,0.721135587,0.719596118
310,0.618560612,58.38041431,0.606631845,0.7221843,0.721521825
311,0.621269643,58.56873823,0.606806546,0.722449362,0.721573174
312,0.622136295,58.75706215,0.611099601,0.723366916,0.722135901
313,0.623951167,58.94538606,0.613702774,0.724058151,0.722447038
314,0.62543422,59.13370998,0.613728344,0.72456345,0.722665399
315,0.625881493,59.3220339,0.615099251,0.724872231,0.723297238
316,0.626099646,59.51035782,0.61614576,0.725153357,0.723363072
317,0.627376765,59.69868173,0.618694156,0.725209713,0.723824322
318,0.627739727,59.88700565,0.619692802,0.725678176,0.724025875
319,0.630295694,60.07532957,0.61977464,0.725734591,0.724717349
320,0.634498358,60.26365348,0.621587515,0.726474285,0.724946231
321,0.635044634,60.4519774,0.624831021,0.728019863,0.725708008
322,0.636045575,60.64030132,0.626997232,0.728987515,0.725946337
323,0.636412948,60.82862524,0.627265722,0.728991687,0.725994736
324,0.637640238,61.01694915,0.627563864,0.729804844,0.726779133
325,0.638053834,61.20527307,0.627620369,0.730150253,0.726911247
326,0.645708144,61.39359699,0.630824298,0.730407566,0.7279073
327,0.647081465,61.5819209,0.631632864,0.730686098,0.728203386
328,0.647127867,61.77024482,0.632344782,0.731667101,0.730169415
329,0.649037987,61.95856874,0.632610172,0.73205623,0.730868042
330,0.649042875,62.14689266,0.633418113,0.732203901,0.730930924
331,0.649345666,62.33521657,0.635195524,0.73222664,0.731406748
332,0.652996212,62.52354049,0.637742251,0.732968748,0.731975377
333,0.653454393,62.71186441,0.637930989,0.733272165,0.732660949
334,0.654905915,62.90018832,0.638180077,0.733876407,0.734139949
335,0.655897468,63.08851224,0.638251871,0.735746592,0.73415041
336,0.656800359,63.27683616,0.639324188,0.735834658,0.736142457
337,0.660185367,63.46516008,0.640392244,0.735862702,0.737236619
338,0.662707448,63.65348399,0.642073095,0.736344784,0.737350702
339,0.662726462,63.84180791,0.643386483,0.737191081,0.737543881
340,0.664108902,64.03013183,0.643781781,0.737808317,0.737931639
341,0.665009409,64.21845574,0.644222945,0.739892572,0.737947226
342,0.665829271,64.40677966,0.644256443,0.740003526,0.738978088
343,0.666754335,64.59510358,0.645813882,0.740023881,0.739380866
344,0.667300999,64.7834275,0.645826876,0.740066797,0.740038067
345,0.667662829,64.97175141,0.646065712,0.740078479,0.740260184
346,0.669116408,65.16007533,0.646402717,0.740503609,0.740303069
347,0.670859516,65.34839925,0.646449059,0.741259962,0.741654783
348,0.671142548,65.53672316,0.646989197,0.741318047,0.741678774
349,0.671637684,65.72504708,0.647913277,0.742062598,0.742440224
350,0.672004849,65.913371,0.648570776,0.742365897,0.743119925
351,0.672107458,66.10169492,0.651105404,0.743143857,0.74329108
352,0.674984097,66.29001883,0.654364049,0.743871927,0.743721306
353,0.675531805,66.47834275,0.655251175,0.74415499,0.743956625
354,0.678827584,66.66666667,0.656498194,0.7445077,0.744578272
355,0.679689765,66.85499058,0.657332927,0.745052367,0.744948059
356,0.682320207,67.0433145,0.657384604,0.746969134,0.745311677
357,0.682738453,67.23163842,0.660352677,0.747463435,0.745385498
358,0.68478483,67.41996234,0.661311388,0.747465074,0.746529162
359,0.686065853,67.60828625,0.662685305,0.749258697,0.74768731
360,0.687056959,67.79661017,0.662723601,0.74930039,0.748181641
361,0.690260112,67.98493409,0.664207697,0.750205651,0.750904232
362,0.690977097,68.173258,0.665309191,0.752042472,0.751141712
363,0.691829085,68.36158192,0.67210862,0.752179995,0.751822725
364,0.69340986,68.54990584,0.672219068,0.75237602,0.752074838
365,0.694071561,68.73822976,0.673243195,0.752466291,0.752632082
366,0.695970416,68.92655367,0.673838615,0.752505898,0.75272271
367,0.696089655,69.11487759,0.674267054,0.753265694,0.757194579
368,0.699528188,69.30320151,0.674389064,0.753307015,0.757490948
369,0.705032259,69.49152542,0.675027698,0.754041851,0.758247346
370,0.705168128,69.67984934,0.677090049,0.754144251,0.75906539
371,0.70900467,69.86817326,0.677421272,0.754248649,0.76039809
372,0.709457576,70.05649718,0.677900523,0.754333541,0.760406539
373,0.709488779,70.24482109,0.679033309,0.754968002,0.760655031
374,0.710000575,70.43314501,0.681394517,0.755893961,0.760753348
375,0.710208058,70.62146893,0.682798207,0.756356329,0.760932833
376,0.712270617,70.80979284,0.687250584,0.756876141,0.761895686
377,0.716488421,70.99811676,0.687963337,0.75880374,0.762014836
378,0.719039828,71.18644068,0.69249773,0.758842453,0.762077242
379,0.719308496,71.3747646,0.696736813,0.760381654,0.762227401
380,0.720921129,71.56308851,0.696765065,0.761592627,0.763162613
381,0.723144323,71.75141243,0.696896732,0.762017012,0.763516605
382,0.726942152,71.93973635,0.697003365,0.762978747,0.76396209
383,0.728001088,72.12806026,0.698257923,0.763647884,0.764055833
384,0.728127122,72.31638418,0.701956302,0.764040291,0.764228597
385,0.728535235,72.5047081,0.70235759,0.764997736,0.765063152
386,0.730562359,72.69303202,0.704810232,0.765167743,0.765669867
387,0.732004404,72.88135593,0.705045283,0.765302896,0.766660988
388,0.732142061,73.06967985,0.706094503,0.765442103,0.767323703
389,0.732501239,73.25800377,0.707635731,0.76641418,0.767468289
390,0.73266995,73.44632768,0.709719509,0.767042562,0.767485023
391,0.732948244,73.6346516,0.711081296,0.767193615,0.767580852
392,0.7330302,73.82297552,0.711527407,0.768723354,0.767740071
393,0.739291936,74.01129944,0.71339789,0.769942239,0.769113928
394,0.740639448,74.19962335,0.713452101,0.772965163,0.770181462
395,0.741715461,74.38794727,0.717323422,0.773759097,0.770848662
396,0.745271385,74.57627119,0.718531817,0.774055898,0.770931199
397,0.745924681,74.7645951,0.720730036,0.77465342,0.77095595
398,0.746971488,74.95291902,0.722507983,0.7749805,0.77205202
399,0.747454047,75.14124294,0.724319696,0.775380775,0.772281736
400,0.748083383,75.32956685,0.724782258,0.776361644,0.77249527
401,0.749462277,75.51789077,0.725774735,0.776677877,0.772854075
402,0.749701798,75.70621469,0.725906879,0.777683511,0.77286455
403,0.749797791,75.89453861,0.726654649,0.778241292,0.773219943
404,0.750754625,76.08286252,0.726959288,0.779827684,0.773337588
405,0.751190364,76.27118644,0.736468673,0.780119389,0.773993596
406,0.752568111,76.45951036,0.738818169,0.780553371,0.77475664
407,0.753627658,76.64783427,0.741216958,0.780692533,0.775109485
408,0.757062748,76.83615819,0.741694897,0.780732468,0.775466919
409,0.757110357,77.02448211,0.741740733,0.780768067,0.775605381
410,0.759534225,77.21280603,0.745709836,0.781217858,0.776245922
411,0.76174283,77.40112994,0.747335672,0.781315222,0.77764824
412,0.762267888,77.58945386,0.752614185,0.783002555,0.777777418
413,0.76240389,77.77777778,0.75286454,0.78346251,0.778926328
414,0.765812844,77.96610169,0.753443316,0.784068078,0.779885545
415,0.769317985,78.15442561,0.760480002,0.784566104,0.780838847
416,0.771960914,78.34274953,0.765236586,0.785533249,0.78250213
417,0.77425164,78.53107345,0.766490728,0.786280975,0.782772541
418,0.775372982,78.71939736,0.77362591,0.786754966,0.783469319
419,0.777835503,78.90772128,0.774021074,0.787051082,0.783564001
420,0.777997717,79.0960452,0.776482165,0.78782618,0.783573881
421,0.779129744,79.28436911,0.776538491,0.788137898,0.783772036
422,0.78168042,79.47269303,0.777111351,0.788284823,0.784023821
423,0.78193976,79.66101695,0.77788429,0.788346142,0.784853563
424,0.784099162,79.84934087,0.778576747,0.788361639,0.785163373
425,0.794088528,80.03766478,0.781984046,0.789200678,0.785960451
426,0.796382159,80.2259887,0.788704187,0.78948383,0.786249503
427,0.798455849,80.41431262,0.792563215,0.789762527,0.786343664
428,0.798799992,80.60263653,0.79264763,0.790538698,0.788509458
429,0.799281552,80.79096045,0.792653963,0.790833712,0.78972128
430,0.805032879,80.97928437,0.794815972,0.791731372,0.790066928
431,0.808491722,81.16760829,0.795133278,0.793405458,0.791992307
432,0.809176117,81.3559322,0.797285035,0.794211179,0.793352693
433,0.809522167,81.54425612,0.797700569,0.794555858,0.793519631
434,0.810841694,81.73258004,0.800523892,0.795008674,0.793775216
435,0.815453351,81.92090395,0.80061391,0.795211539,0.79412882
436,0.81917055,82.10922787,0.805202827,0.796787068,0.794344321
437,0.820687473,82.29755179,0.806929022,0.796974644,0.796195596
438,0.824518681,82.48587571,0.807734713,0.797615185,0.796648741
439,0.824565694,82.67419962,0.810216442,0.79772754,0.798148021
440,0.82520251,82.86252354,0.811859205,0.798078001,0.798494533
441,0.829100609,83.05084746,0.815501496,0.798758939,0.798726559
442,0.829705238,83.23917137,0.81896849,0.799003378,0.801247865
443,0.840825036,83.42749529,0.819905221,0.799935505,0.801247925
444,0.84481442,83.61581921,0.825761497,0.80029048,0.801667646
445,0.848898023,83.80414313,0.826395184,0.800557658,0.803123683
446,0.84913519,83.99246704,0.831054389,0.800620258,0.803436562
447,0.850945443,84.18079096,0.834599718,0.801522374,0.804144844
448,0.853038773,84.36911488,0.838911071,0.803556904,0.804556772
449,0.856185496,84.55743879,0.839496776,0.804179147,0.805203483
450,0.857707471,84.74576271,0.847969726,0.804250523,0.805586398
451,0.859526545,84.93408663,0.852844745,0.805323839,0.806869134
452,0.861371562,85.12241055,0.859952152,0.805782154,0.807013541
453,0.861691326,85.31073446,0.866264716,0.806048706,0.807034865
454,0.868437231,85.49905838,0.871607751,0.806473881,0.807038829
455,0.868477374,85.6873823,0.87172538,0.806476101,0.807891667
456,0.87800204,85.87570621,0.885462016,0.807520792,0.808068097
457,0.892027497,86.06403013,0.888516232,0.809322149,0.808113754
458,0.893122017,86.25235405,0.889309101,0.810059592,0.80820927
459,0.893741913,86.44067797,0.89260076,0.810265958,0.809290916
460,0.899426408,86.62900188,0.893074885,0.811876506,0.809300259
461,0.901378572,86.8173258,0.894232586,0.815443292,0.810281858
462,0.90285363,87.00564972,0.895092897,0.817017153,0.810930267
463,0.906423137,87.19397363,0.898723215,0.817453265,0.812226057
464,0.909475408,87.38229755,0.90752317,0.819958478,0.813391522
465,0.914453551,87.57062147,0.909791745,0.820571765,0.814638555
466,0.91820465,87.75894539,0.911857858,0.820779666,0.814762309
467,0.919477023,87.9472693,0.91224765,0.821308061,0.815465569
468,0.919629931,88.13559322,0.914190717,0.821319759,0.815530196
469,0.925371766,88.32391714,0.914334059,0.829607338,0.816805422
470,0.926423475,88.51224105,0.91527617,0.830266669,0.81830366
471,0.92968265,88.70056497,0.922069959,0.831386179,0.819713429
472,0.931757025,88.88888889,0.922596246,0.832149655,0.819926426
473,0.932700858,89.07721281,0.926316425,0.83216691,0.820694491
474,0.932923749,89.26553672,0.928117171,0.833427295,0.821319804
475,0.934087522,89.45386064,0.928149298,0.834277138,0.825414225
476,0.934643537,89.64218456,0.92859,0.835431725,0.825551108
477,0.937333941,89.83050847,0.933786996,0.837548733,0.82597813
478,0.938974768,90.01883239,0.936854236,0.838665426,0.826572329
479,0.939685993,90.20715631,0.938087121,0.838867083,0.828518763
480,0.940055203,90.39548023,0.938415516,0.840345204,0.830701694
481,0.946513973,90.58380414,0.939845953,0.841016769,0.830929279
482,0.946543124,90.77212806,0.942147311,0.841634363,0.831422091
483,0.95148873,90.96045198,0.944163602,0.84164983,0.834188834
484,0.952478025,91.14877589,0.944497682,0.841749296,0.836178362
485,0.953144256,91.33709981,0.947079774,0.841760829,0.836692765
486,0.95326943,91.52542373,0.949633498,0.842108935,0.836794809
487,0.957651425,91.71374765,0.953144182,0.842134431,0.837618873
488,0.958304297,91.90207156,0.95825788,0.842472211,0.839473963
489,0.959475297,92.09039548,0.958544031,0.842496693,0.841009364
490,0.961357594,92.2787194,0.959609997,0.843805104,0.841262475
491,0.962609354,92.46704331,0.960985266,0.844829738,0.844762996
492,0.963352524,92.65536723,0.961506251,0.845670968,0.844785824
493,0.965367459,92.84369115,0.962645203,0.847560406,0.844916239
494,0.966093235,93.03201507,0.963511467,0.847899973,0.845511571
495,0.966166947,93.22033898,0.965166297,0.848181292,0.846618816
496,0.966370296,93.4086629,0.965819225,0.849018723,0.847428158
497,0.966637962,93.59698682,0.966737628,0.849978939,0.847521171
498,0.969545912,93.78531073,0.967162799,0.851323962,0.848335713
499,0.971001081,93.97363465,0.967204321,0.851994321,0.848490655
500,0.971212035,94.16195857,0.967342328,0.852284655,0.849069089
501,0.971217368,94.35028249,0.967877354,0.852293313,0.851145476
502,0.97140527,94.5386064,0.969682401,0.852944672,0.851145476
503,0.972454701,94.72693032,0.969880732,0.853085831,0.852762207
504,0.973481648,94.91525424,0.970585931,0.855220929,0.853274733
505,0.975480562,95.10357815,0.972649559,0.856598139,0.853795916
506,0.975623617,95.29190207,0.973608959,0.857357889,0.853974104
507,0.975670172,95.48022599,0.976153202,0.857552633,0.854708776
508,0.975744309,95.66854991,0.976260854,0.861262262,0.855375081
509,0.976436345,95.85687382,0.977049319,0.861332804,0.855438635
510,0.976994818,96.04519774,0.97728367,0.861779436,0.855706334
511,0.977884423,96.23352166,0.977463474,0.864801541,0.856646746
512,0.978003263,96.42184557,0.978195611,0.864939675,0.857030168
513,0.9786098,96.61016949,0.979258712,0.867754728,0.858234227
514,0.979698509,96.79849341,0.979416789,0.868308753,0.858319715
515,0.980491262,96.98681733,0.979471829,0.869836226,0.862463564
516,0.980748735,97.17514124,0.980506975,0.870563805,0.862818629
517,0.981061297,97.36346516,0.980519896,0.872585475,0.864390165
518,0.981235623,97.55178908,0.980722804,0.873459533,0.864540219
519,0.981568975,97.74011299,0.980736479,0.873475477,0.868768826
520,0.981708247,97.92843691,0.981214769,0.873656377,0.869370222
521,0.982269397,98.11676083,0.982216893,0.87454547,0.873410672
522,0.983348308,98.30508475,0.982772291,0.875943244,0.874060795
523,0.98536582,98.49340866,0.984135445,0.877300933,0.877168372
524,0.985533645,98.68173258,0.984779139,0.882258378,0.887148596
525,0.985650876,98.8700565,0.985444115,0.883252412,0.892204076
526,0.985790615,99.05838041,0.986638009,0.885457188,0.892250419
527,0.985981338,99.24670433,0.986839124,0.887106635,0.892355733
528,0.986389901,99.43502825,0.986939844,0.891403154,0.8964241
529,0.989448917,99.62335217,0.987323778,0.900694884,0.900018938
530,0.990467571,99.81167608,0.989747025,0.904346071,0.9079291
531,0.991309866,100,0.992307079,0.923224717,0.908574052
,,,,,
,,,,,
